88,810,-8236,524,5,26,4,317,305,303
2401508,6568,-5316,-1128,-75,165,-32,313,304,307
2408176,6568,-5316,-1128,-75,165,-32,331,302,299
2414844,6836,-5330,-1264,-26,92,-12,280,306,316
2421428,6836,-5330,-1264,-26,92,-12,315,304,303
2428028,6836,-5330,-1264,-26,92,-12,304,302,294
2434616,6784,-5388,-1040,-46,-49,18,313,302,312
2441204,6784,-5388,-1040,-46,-49,18,303,303,306
2447804,6784,-5388,-1040,-46,-49,18,302,307,307
2454400,6604,-5138,-894,-103,-71,7,313,301,303
2460932,6604,-5138,-894,-103,-71,7,304,302,304
2467436,6360,-4844,-872,-83,-34,-29,309,308,312
2474028,6360,-4844,-872,-83,-34,-29,305,302,302
2480616,6360,-4844,-872,-83,-34,-29,296,303,308
2487196,6278,-5054,-894,-88,11,-46,305,303,313
2493708,6278,-5054,-894,-88,11,-46,309,303,265
2500220,6278,-5054,-894,-88,11,-46,305,303,325
2506720,6486,-5072,-1180,-122,6,-75,300,302,310
2513308,6486,-5072,-1180,-122,6,-75,299,302,305
2519888,6424,-4778,-1092,-122,6,-75,287,302,310
2526496,6424,-4778,-1092,-128,-32,-46,309,300,275
2533236,6424,-4778,-1092,-128,-32,-46,307,308,322
2540012,6330,-4716,-1000,-7,46,-93,307,302,304
2546508,6330,-4716,-1000,-7,46,-93,300,305,300
2553032,6330,-4716,-1000,-7,46,-93,311,301,307
2559536,6100,-4936,-1066,72,185,-136,302,303,307
2566228,6100,-4936,-1066,72,185,-136,304,304,298
2572900,6100,-4936,-1066,72,185,-136,306,302,311
2579580,6240,-5090,-934,5,211,-172,298,301,302
2586080,6240,-5090,-934,5,211,-172,312,306,305
2592584,6548,-4954,-924,-137,193,-157,299,298,311
2599344,6548,-4954,-924,-137,193,-157,306,305,310
2606096,6548,-4954,-924,-137,193,-157,306,303,304
2612864,6952,-4750,-1146,-4,182,-126,298,301,306
2619540,6952,-4750,-1146,-4,182,-126,312,303,309
2626212,6920,-4950,-894,-4,182,-126,301,302,303
2632812,6920,-4950,-894,27,111,-66,305,306,306
2639324,6920,-4950,-894,27,111,-66,308,304,308
2645828,6740,-4946,-880,39,30,-36,299,301,305
2652244,6740,-4946,-880,39,30,-36,313,310,310
2658668,6740,-4946,-880,39,30,-36,304,303,288
2665080,6468,-4870,-814,-48,19,-13,302,304,309
2671588,6468,-4870,-814,-48,19,-13,308,301,305
2678092,6468,-4870,-814,-48,19,-13,300,301,305
2684616,6558,-4618,-872,-15,3,-39,311,305,307
2691044,6558,-4618,-872,-15,3,-39,303,304,297
2697460,6524,-4728,-846,37,32,-45,297,301,299
2703876,6524,-4728,-846,37,32,-45,309,303,310
2710280,6524,-4728,-846,37,32,-45,298,303,297
2716692,6348,-4796,-966,30,70,-56,306,306,313
2723116,6348,-4796,-966,30,70,-56,306,304,299
2729552,6348,-4796,-966,30,70,-56,301,301,310
2735964,6368,-4896,-904,102,133,-105,312,304,290
2742652,6368,-4896,-904,102,133,-105,298,302,305
2749312,6368,-4896,-904,102,133,-105,303,303,311
2755996,6522,-4962,-820,83,134,-96,307,302,300
2762500,6522,-4962,-820,83,134,-96,299,302,309
2769012,6532,-5142,-908,71,106,-62,312,305,309
2775512,6532,-5142,-908,71,106,-62,306,304,297
2782012,6532,-5142,-908,71,106,-62,304,305,306
2788520,6598,-5140,-946,16,64,-44,304,302,306
2794948,6598,-5140,-946,16,64,-44,297,299,310
2801360,6598,-5140,-946,16,64,-44,311,304,306
2807792,6600,-5084,-910,-4,49,-4,304,301,309
2814116,6600,-5084,-910,-4,49,-4,300,302,296
2820452,6492,-4970,-788,-4,49,-4,311,302,308
2826780,6492,-4970,-788,7,56,-12,297,301,306
2833120,6492,-4970,-788,7,56,-12,305,306,302
2839456,6580,-5048,-726,0,62,-22,307,301,302
2845812,6580,-5048,-726,0,62,-22,297,302,307
2852148,6580,-5048,-726,0,62,-22,313,306,315
2858472,6600,-4970,-792,-26,35,1,302,303,295
2864804,6600,-4970,-792,-26,35,1,303,303,310
2871132,6600,-4970,-792,-26,35,1,307,302,310
2877468,6420,-4788,-894,-15,40,15,304,300,301
2883884,6420,-4788,-894,-15,40,15,299,311,315
2890288,6420,-4788,-894,-15,40,15,291,301,339
2896708,6430,-4900,-760,17,87,0,307,303,262
2902960,6430,-4900,-760,17,87,0,314,304,317
2909228,6632,-4840,-796,44,88,-28,301,303,307
2915652,6632,-4840,-796,44,88,-28,303,304,311
2922084,6632,-4840,-796,44,88,-28,309,304,299
2928516,6718,-4872,-836,26,70,-28,301,305,303
2934940,6718,-4872,-836,26,70,-28,313,306,315
2941364,6718,-4872,-836,26,70,-28,302,297,295
2947792,6642,-4906,-876,7,39,-3,299,303,306
2954044,6642,-4906,-876,7,39,-3,311,303,305
2960300,6642,-4906,-876,7,39,-3,298,301,307
2966548,6662,-4950,-858,4,27,-5,305,304,306
2972808,6662,-4950,-858,4,27,-5,307,302,313
2979060,6662,-4950,-858,4,27,-5,299,302,281
2985312,6686,-4924,-866,-5,21,-1,310,307,314
2991636,6686,-4924,-866,-5,21,-1,302,302,314
2997988,6452,-4946,-802,-23,8,9,301,304,288
3004256,6452,-4946,-802,-23,8,9,309,300,307
3010516,6452,-4946,-802,-23,8,9,299,301,303
3016756,6512,-4850,-760,21,41,-13,307,305,314
3023184,6512,-4850,-760,21,41,-13,305,306,298
3029620,6512,-4850,-760,21,41,-13,300,301,303
3036056,6564,-4798,-816,16,41,-8,308,310,326
3042412,6564,-4798,-816,16,41,-8,303,299,300
3048748,6564,-4798,-816,16,41,-8,303,303,306
3055068,6662,-4940,-822,-5,56,-22,306,301,304
3061484,6662,-4940,-822,-5,56,-22,298,302,302
3067916,6690,-4958,-724,-5,56,-22,310,305,308
3074340,6690,-4958,-724,0,19,-14,304,303,295
3080672,6690,-4958,-724,0,19,-14,300,304,308
3086996,6682,-4904,-742,-17,-21,2,309,299,304
3093404,6682,-4904,-742,-17,-21,2,302,306,314
3099828,6682,-4904,-742,-17,-21,2,307,305,299
3106252,6562,-4980,-736,-32,-5,2,306,303,302
3112584,6562,-4980,-736,-32,-5,2,302,300,314
3118936,6562,-4980,-736,-32,-5,2,311,304,280
3125288,6506,-4864,-786,-16,26,-12,300,301,319
3131788,6506,-4864,-786,-16,26,-12,304,305,320
3138296,6506,-4864,-786,-16,26,-12,307,298,284
3144816,6508,-4792,-772,27,34,-2,300,305,307
3151148,6508,-4792,-772,27,34,-2,304,305,309
3157496,6554,-4740,-752,19,41,-12,304,301,303
3163912,6554,-4740,-752,19,41,-12,300,304,309
3170348,6554,-4740,-752,19,41,-12,309,301,307
3176772,6580,-4856,-770,12,45,-9,301,301,299
3183116,6580,-4856,-770,12,45,-9,309,307,309
3189468,6580,-4856,-770,12,45,-9,304,296,307
3195808,6692,-4908,-734,-5,45,-2,302,312,310
3202164,6692,-4908,-734,-5,45,-2,311,303,301
3208500,6692,-4908,-734,-5,45,-2,302,302,305
3214828,6600,-5002,-718,3,31,-3,302,303,310
3221084,6600,-5002,-718,3,31,-3,309,303,301
3227344,6616,-4938,-766,3,31,-3,299,301,307
3233596,6616,-4938,-766,-17,29,-4,306,304,314
3240044,6616,-4938,-766,-17,29,-4,306,304,304
3246472,6522,-4880,-716,-6,12,3,298,302,305
3252708,6522,-4880,-716,-6,12,3,311,302,289
3258960,6522,-4880,-716,-6,12,3,301,301,302
3265228,6632,-4836,-776,-4,44,-2,300,303,314
3271584,6632,-4836,-776,-4,44,-2,307,305,305
3277940,6632,-4836,-776,-4,44,-2,300,303,301
3284276,6594,-4872,-792,34,45,-4,308,301,304
3290608,6594,-4872,-792,34,45,-4,305,302,299
3296936,6594,-4872,-792,34,45,-4,299,305,306
3303268,6536,-4864,-688,8,24,-3,312,302,307
3309532,6536,-4864,-688,8,24,-3,299,299,301
3315788,6598,-4890,-672,-28,40,-14,303,306,310
3322300,6598,-4890,-672,-28,40,-14,308,301,304
3328808,6598,-4890,-672,-28,40,-14,299,298,297
3335308,6720,-4842,-842,8,63,-17,312,304,303
3341644,6720,-4842,-842,8,63,-17,305,303,308
3348000,6720,-4842,-842,8,63,-17,300,302,314
3354336,6688,-4892,-788,21,31,-8,307,301,302
3360684,6688,-4892,-788,21,31,-8,300,304,301
3367012,6688,-4892,-788,21,31,-8,307,299,310
3373356,6604,-4882,-646,19,7,7,303,303,308
3379524,6604,-4882,-646,19,7,7,299,303,290
3385716,6604,-4882,-646,19,7,7,313,305,303
3391896,6548,-4850,-752,-26,36,-3,303,302,307
3398320,6548,-4850,-752,-26,36,-3,300,303,309
3404740,6590,-4840,-750,21,56,-24,307,303,307
3411172,6590,-4840,-750,21,56,-24,298,302,297
3417588,6590,-4840,-750,21,56,-24,311,305,310
3423996,6572,-4954,-682,26,48,-22,303,306,296
3430440,6572,-4954,-682,26,48,-22,301,302,303
3436860,6572,-4954,-682,26,48,-22,310,308,312
3443288,6562,-4894,-740,6,49,-10,299,299,299
3449620,6562,-4894,-740,6,49,-10,304,305,307
3455956,6562,-4894,-740,6,49,-10,307,302,307
3462292,6596,-4910,-764,7,58,-18,299,304,288
3468628,6596,-4910,-764,7,58,-18,313,304,319
3474976,6660,-4922,-730,29,79,-39,296,300,297
3481416,6660,-4922,-730,29,79,-39,302,308,316
3487860,6660,-4922,-730,29,79,-39,310,300,294
3494268,6632,-4842,-666,38,60,-35,298,303,299
3500680,6632,-4842,-666,38,60,-35,308,305,322
3507116,6632,-4842,-666,38,60,-35,303,303,306
3513556,6662,-4804,-704,26,53,-28,300,303,304
3519976,6662,-4804,-704,26,53,-28,308,304,310
3526400,6662,-4804,-704,26,53,-28,300,304,308
3532828,6710,-4828,-682,50,41,-23,306,302,286
3539252,6710,-4828,-682,50,41,-23,307,304,308
3545668,6640,-4832,-622,41,42,-24,298,302,321
3552088,6640,-4832,-622,41,42,-24,311,301,303
3558516,6640,-4832,-622,41,42,-24,300,303,290
3564940,6552,-4786,-602,56,33,-3,304,307,303
3571260,6552,-4786,-602,56,33,-3,308,302,309
3577604,6552,-4786,-602,56,33,-3,302,305,299
3583968,6580,-4846,-536,47,24,-8,308,304,318
3590292,6580,-4846,-536,47,24,-8,306,302,305
3596628,6580,-4846,-536,47,24,-8,298,302,313
3602972,6632,-4808,-522,33,41,-28,310,303,294
3609380,6632,-4808,-522,33,41,-28,300,303,311
3615792,6632,-4808,-522,33,41,-28,305,303,311
3622220,6694,-4844,-592,35,49,-25,308,302,302
3628664,6694,-4844,-592,35,49,-25,299,304,314
3635104,6658,-4938,-640,15,28,-13,312,303,298
3641548,6658,-4938,-640,15,28,-13,304,305,304
3647964,6658,-4938,-640,15,28,-13,300,302,311
3654380,6606,-4902,-650,-2,9,-3,306,308,296
3660648,6606,-4902,-650,-2,9,-3,299,301,322
3666900,6606,-4902,-650,-2,9,-3,308,306,301
3673148,6646,-4936,-548,-47,10,-12,304,299,305
3679652,6646,-4936,-548,-47,10,-12,298,302,311
3686148,6646,-4936,-548,-47,10,-12,311,303,307
3692676,6744,-4696,-660,8,32,-6,299,304,303
3698932,6744,-4696,-660,8,32,-6,302,303,309
3705196,6626,-4998,-516,-41,-32,6,308,303,304
3711616,6626,-4998,-516,-41,-32,6,301,301,306
3718064,6626,-4998,-516,-41,-32,6,309,306,298
3724500,6772,-4822,-600,-77,-5,-5,302,303,293
3730908,6772,-4822,-600,-77,-5,-5,299,300,302
3737324,6772,-4822,-600,-77,-5,-5,309,305,304
3743764,6686,-4796,-700,-10,-3,-6,299,300,307
3750192,6686,-4796,-700,-10,-3,-6,307,306,313
3756608,6686,-4796,-700,-10,-3,-6,304,300,288
3763052,6516,-4828,-674,-3,16,5,299,302,306
3769312,6516,-4828,-674,-3,16,5,312,304,309
3775556,6598,-4908,-588,-6,16,-20,301,302,295
3781980,6598,-4908,-588,-6,16,-20,308,308,309
3788396,6598,-4908,-588,-6,16,-20,308,302,301
3794832,6714,-4808,-700,-43,10,-13,298,303,307
3801356,6714,-4808,-700,-43,10,-13,302,304,310
3807860,6714,-4808,-700,-43,10,-13,302,303,311
3814380,6730,-4800,-688,-10,10,-16,305,305,307
3820892,6730,-4800,-688,-10,10,-16,310,302,294
3827408,6730,-4800,-688,-10,10,-16,299,301,309
3833920,6698,-4894,-696,-12,-1,-12,310,307,312
3840428,6698,-4894,-696,-12,-1,-12,303,301,297
3846944,6588,-4820,-638,-5,1,-4,300,302,304
3853180,6588,-4820,-638,-5,1,-4,308,300,309
3859428,6588,-4820,-638,-5,1,-4,299,300,293
3865676,6536,-4856,-594,3,22,-21,302,306,316
3872012,6536,-4856,-594,3,22,-21,307,301,311
3878356,6536,-4856,-594,3,22,-21,301,303,297
3884696,6546,-4830,-606,-6,29,-2,311,304,308
3891028,6546,-4830,-606,-6,29,-2,303,302,307
3897380,6546,-4830,-606,-6,29,-2,300,301,299
3903716,6618,-4820,-638,-13,36,0,310,306,307
3910052,6618,-4820,-638,-13,36,0,301,302,298
3916400,6706,-4804,-612,-13,36,0,306,302,318
3922752,6706,-4804,-612,14,18,-2,306,310,303
3929120,6706,-4804,-612,14,18,-2,301,301,304
3935444,6676,-4886,-614,6,31,-3,311,303,308
3941684,6676,-4886,-614,6,31,-3,306,302,305
3947940,6676,-4886,-614,6,31,-3,301,305,315
3954192,6654,-4918,-666,-7,26,-18,307,303,295
3960632,6654,-4918,-666,-7,26,-18,299,302,302
3967068,6654,-4918,-666,-7,26,-18,308,306,313
3973492,6672,-4752,-716,-20,10,1,302,295,301
3979832,6672,-4752,-716,-20,10,1,299,303,312
3986180,6672,-4752,-716,-20,10,1,311,307,294
3992548,6600,-4766,-616,33,20,-5,300,303,300
3998880,6600,-4766,-616,33,20,-5,308,305,311
4005220,6636,-4846,-548,14,31,5,307,299,290
4011460,6636,-4846,-548,14,31,5,299,303,305
4017696,6636,-4846,-548,14,31,5,310,305,309
4023948,6778,-4840,-620,-6,18,5,302,301,304
4030216,6778,-4840,-620,-6,18,5,299,305,313
4036484,6778,-4840,-620,-6,18,5,311,302,288
4042756,6728,-4830,-570,9,-10,5,300,303,307
4049000,6728,-4830,-570,9,-10,5,305,304,319
4055252,6728,-4830,-570,9,-10,5,308,304,301
4061512,6638,-4808,-622,5,8,-4,300,306,300
4067700,6638,-4808,-622,5,8,-4,308,304,311
4073884,6638,-4808,-622,5,8,-4,307,300,282
4080048,6506,-4798,-638,13,17,8,300,304,314
4086284,6506,-4798,-638,13,17,8,310,304,304
4092528,6506,-4798,-638,13,17,8,302,305,304
4098800,6542,-4906,-616,-8,34,-4,303,304,310
4105132,6542,-4906,-616,-8,34,-4,307,304,302
4111476,6692,-4840,-536,9,34,-29,298,303,295
4117804,6692,-4840,-536,9,34,-29,311,303,310
4124132,6692,-4840,-536,9,34,-29,302,302,307
4130464,6726,-4778,-530,7,25,-10,302,306,300
4136812,6726,-4778,-530,7,25,-10,310,304,313
4143156,6726,-4778,-530,7,25,-10,301,300,295
4149492,6648,-4868,-630,-4,10,1,306,310,315
4155740,6648,-4868,-630,-4,10,1,307,303,309
4161996,6648,-4868,-630,-4,10,1,300,302,301
4168236,6648,-4820,-576,-6,9,11,310,305,314
4174488,6648,-4820,-576,-6,9,11,303,301,294
4180736,6648,-4820,-576,-6,9,11,299,303,302
4186972,6692,-4862,-558,-7,27,-4,310,302,310
4193324,6692,-4862,-558,-7,27,-4,301,302,306
4199660,6752,-4910,-608,-12,14,5,303,306,313
4206004,6752,-4910,-608,-12,14,5,307,301,297
4212348,6752,-4910,-608,-12,14,5,302,302,305
4218676,6666,-4860,-600,-18,-9,14,311,303,314
4225116,6666,-4860,-600,-18,-9,14,302,303,294
4231540,6666,-4860,-600,-18,-9,14,303,303,309
4237976,6652,-4872,-570,-24,1,-1,308,302,281
4244324,6652,-4872,-570,-24,1,-1,299,303,306
4250656,6652,-4872,-570,-24,1,-1,308,304,315
4256988,6636,-4836,-594,-13,11,0,307,301,301
4263328,6636,-4836,-594,-13,11,0,298,301,314
4269668,6636,-4836,-594,-13,11,0,311,302,296
4276000,6648,-4850,-628,-11,0,9,296,301,304
4282236,6648,-4850,-628,-11,0,9,304,304,298
4288500,6584,-4880,-650,-14,-7,6,308,302,298
4294828,6584,-4880,-650,-14,-7,6,298,306,297
4301164,6584,-4880,-650,-14,-7,6,311,304,313
4307492,6530,-4798,-646,-2,6,1,306,301,305
4313680,6530,-4798,-646,-2,6,1,298,302,302
4319844,6530,-4798,-646,-2,6,1,309,308,307
4326028,6554,-4848,-586,2,23,-14,301,302,306
4332384,6554,-4848,-586,2,23,-14,306,302,307
4338732,6554,-4848,-586,2,23,-14,307,302,302
4345072,6618,-4838,-586,4,24,-11,299,301,305
4351412,6618,-4838,-586,4,24,-11,309,306,311
4357752,6618,-4838,-586,4,24,-11,304,304,294
4364104,6610,-4830,-650,-5,20,-5,300,305,315
4370460,6610,-4830,-650,-5,20,-5,308,302,290
4376796,6590,-4826,-634,0,17,-3,301,303,305
4383036,6590,-4826,-634,0,17,-3,307,304,312
4389284,6590,-4826,-634,0,17,-3,307,302,308
4395536,6674,-4786,-620,-13,31,-18,300,304,292
4402040,6674,-4786,-620,-13,31,-18,311,302,313
4408532,6674,-4786,-620,-13,31,-18,301,302,303
4415032,6716,-4778,-618,-8,33,-8,303,307,316
4421384,6716,-4778,-618,-8,33,-8,307,302,301
4427724,6716,-4778,-618,-8,33,-8,305,302,297
4434060,6744,-4850,-648,-18,13,11,312,304,312
4440484,6744,-4850,-648,-18,13,11,304,301,301
4446904,6668,-4846,-640,-18,13,11,300,303,317
4453348,6668,-4846,-640,-18,2,6,311,303,306
4459596,6668,-4846,-640,-18,2,6,299,306,304
4465844,6614,-4780,-582,-3,20,-4,304,304,321
4472180,6614,-4780,-582,-3,20,-4,307,301,294
4478544,6614,-4780,-582,-3,20,-4,301,302,309
4484884,6650,-4920,-626,-13,29,-10,312,302,301
4491404,6650,-4920,-626,-13,29,-10,298,306,311
4497904,6650,-4920,-626,-13,29,-10,304,301,307
4504420,6700,-4820,-636,-4,15,-7,309,302,295
4510764,6700,-4820,-636,-4,15,-7,298,304,309
4517092,6700,-4820,-636,-4,15,-7,302,303,313
4523428,6688,-4764,-658,3,38,-11,304,302,300
4529764,6688,-4764,-658,3,38,-11,299,305,307
4536104,6658,-4798,-540,10,14,-3,312,302,299
4542452,6658,-4798,-540,10,14,-3,299,303,298
4548788,6658,-4798,-540,10,14,-3,304,305,310
4555124,6634,-4876,-596,0,3,-1,305,302,302
4561308,6634,-4876,-596,0,3,-1,299,303,310
4567484,6634,-4876,-596,0,3,-1,311,306,306
4573652,6640,-4850,-538,-3,24,-10,303,304,317
4580064,6640,-4850,-538,-3,24,-10,297,301,292
4586492,6640,-4850,-538,-3,24,-10,308,303,300
4592916,6614,-4814,-606,1,24,-1,299,302,305
4599172,6614,-4814,-606,1,24,-1,306,303,314
4605416,6614,-4814,-606,1,24,-1,307,304,289
4611656,6600,-4812,-646,6,16,16,299,302,300
4617900,6600,-4812,-646,6,16,16,315,304,311
4624168,6554,-4882,-568,19,30,-14,302,302,297
4630576,6554,-4882,-568,19,30,-14,301,304,297
4636996,6554,-4882,-568,19,30,-14,308,300,308
4643436,6678,-4832,-604,10,38,-9,297,303,306
4649792,6678,-4832,-604,10,38,-9,309,305,309
4656132,6678,-4832,-604,10,38,-9,306,301,301
4662468,6626,-4790,-636,7,21,-2,298,302,304
4668716,6626,-4790,-636,7,21,-2,316,305,305
4674956,6626,-4790,-636,7,21,-2,303,305,297
4681188,6574,-4854,-546,4,13,-13,303,301,311
4687524,6574,-4854,-546,4,13,-13,309,303,306
4693876,6574,-4854,-546,4,13,-13,299,302,313
4700236,6696,-4830,-590,9,43,-18,311,305,306
4706584,6696,-4830,-590,9,43,-18,306,300,298
4712916,6674,-4828,-646,12,32,7,298,306,308
4719148,6674,-4828,-646,12,32,7,309,302,306
4725416,6674,-4828,-646,12,32,7,301,302,304
4731684,6670,-4810,-618,7,13,9,301,303,302
4737880,6670,-4810,-618,7,13,9,312,301,295
4744052,6670,-4810,-618,7,13,9,300,303,305
4750212,6608,-4832,-538,32,14,-3,308,307,319
4756572,6608,-4832,-538,32,14,-3,303,301,288
4762916,6608,-4832,-538,32,14,-3,300,307,313
4769240,6586,-4830,-520,23,34,-15,309,305,306
4775652,6586,-4830,-520,23,34,-15,301,301,302
4782092,6586,-4830,-520,23,34,-15,304,302,312
4788516,6666,-4812,-652,15,37,-22,307,303,306
4794928,6666,-4812,-652,15,37,-22,298,304,310
4801372,6764,-4896,-582,16,26,-11,313,304,292
4807788,6764,-4896,-582,16,26,-11,305,302,307
4814212,6764,-4896,-582,16,26,-11,304,304,312
4820632,6706,-4886,-582,12,12,-10,308,301,299
